date,ticker,signal_return,rec_holding_days,buy,significance
2020-04-17,MOMO,-11.38000000,33,true,70.44040000
2020-04-17,CAS,4.55000000,4,true,83.90300000
2020-04-17,JOBS,-3.92000000,74,true,88.19620000
2020-04-17,EXTR,-56.75000000,86,false,70.70420000
2020-04-17,GNTX,4.10000000,1,false,84.94760000
2020-04-17,VIPS,-19.11000000,13,true,76.76470000
2020-04-17,BDC,3.61000000,46,true,82.11560000
2020-04-17,BIOL,9.18000000,7,true,83.63640000
2020-04-17,GPRK,13.90000000,86,true,77.39190000
2020-04-17,GCO,2.33000000,69,false,92.10880000
2020-04-17,SYNH,-4.93000000,43,false,82.02750000
2020-04-17,BKD,20.50000000,13,false,82.60940000
2020-04-17,BABA,19.74000000,69,true,73.85090000
2020-04-17,BZUN,-3.46000000,1,true,75.59780000
2020-04-17,QTT,16.15000000,5,false,90.66670000
2020-04-17,SCPH,0.22000000,1,true,75.48300000
2020-04-17,ZTO,11.29000000,89,true,85.87150000
2020-04-17,PARR,19.39000000,58,true,70.61100000
2020-04-17,AU,14.80000000,18,true,89.74670000
2020-04-17,TPC,0.00000000,12,false,88.88670000
2020-04-17,ATA,-6.01000000,3,false,76.12970000
2020-04-17,PLTH,0.62000000,3,true,82.72560000
2020-04-17,ZTO,29.56000000,42,true,89.78470000
2020-04-17,DNOW,-3.30000000,14,false,100.00000000
2020-04-17,NCMI,0.34000000,14,false,79.45210000
2020-04-17,IRDM,-12.41000000,11,true,80.70180000
2020-04-17,MCS,7.67000000,86,false,75.75970000
2020-04-17,OSBC,-14.78000000,9,false,85.34450000
2020-04-17,HTGC,-10.58000000,18,false,75.72930000
2020-04-17,CAR,23.52000000,18,false,96.96970000
2020-04-17,WJX,-23.31000000,45,false,73.28070000
2020-04-20,HOME,-916.84000000,87,false,92.51240000
2020-04-20,FBK,1.55000000,1,false,75.73520000
2020-04-20,PARR,0.15000000,3,true,72.17430000
2020-04-20,KIN,3.95000000,57,false,71.20640000
2020-04-20,TSLA,4.85000000,12,true,86.27410000
2020-04-20,CBRL,28.43000000,37,true,84.85480000
2020-04-20,PRB,-53.25000000,16,false,70.06840000
2020-04-20,VVI,-1.90000000,1,false,77.91740000
2020-04-20,BCOR,13.84000000,68,false,70.51520000
2020-04-20,GATX,2.24000000,18,true,72.33810000
2020-04-20,DIN,16.11000000,58,true,75.47000000
2020-04-20,PRIM,4.23000000,1,false,74.09780000
2020-04-20,EXP,38.13000000,60,true,74.55380000
2020-04-20,CGX,46.07000000,57,false,90.54390000
2020-04-20,LSXM.K,-4.78000000,1,true,70.75600000
2020-04-20,VIAV,-0.17000000,2,false,73.36370000
2020-04-20,F,-6.43000000,21,false,73.38490000
2020-04-20,NERV,0.58000000,1,false,74.01440000
2020-04-20,TSC,42.25000000,60,true,80.19520000
2020-04-20,PMT,0.00000000,3,false,78.62630000
2020-04-20,TWNK,-7.41000000,67,false,83.99720000
2020-04-20,PERI,-7.84000000,50,false,82.28620000
2020-04-20,CIDM,-27.66000000,2,false,79.84960000
2020-04-20,UAL,0.32000000,1,true,70.23750000
2020-04-20,EAT,159.10000000,89,true,89.35050000
2020-04-20,DIN,-0.82000000,4,false,87.87080000
2020-04-20,SBCF,-13.70000000,88,false,77.85690000
2020-04-20,OSK,22.64000000,56,true,79.85740000
2020-04-20,TLND,9.65000000,2,false,71.19520000
2020-04-20,WAB,-8.29000000,12,false,75.27830000
2020-04-20,ULH,-23.69000000,30,false,91.70460000
2020-04-20,DSG,-9.86000000,20,false,76.97400000
2020-04-20,LIVN,-4.94000000,10,false,78.91890000
2020-04-20,MMI,3.29000000,50,true,73.83780000
2020-04-20,RCKY,21.49000000,71,true,83.38980000
2020-04-20,COWN,75.73000000,53,true,82.15040000
2020-04-20,FBNC,6.16000000,89,false,82.58060000
2020-04-20,AZRE,-1.31000000,22,true,84.89880000
2020-04-20,HPQ,-21.42000000,88,false,83.16910000
2020-04-20,EBS,-18.73000000,19,false,77.05680000
2020-04-20,NBHC,-10.04000000,23,false,77.04780000
2020-04-20,HTH,8.30000000,16,false,79.77500000
2020-04-20,AN,92.42000000,88,true,71.41550000
2020-04-20,ATGE,-15.70000000,47,false,80.41150000
2020-04-20,ACRS,-116.67000000,88,false,78.40980000
2020-04-20,CUBE,0.32000000,4,false,71.20190000
2020-04-20,FOSL,-8.19000000,1,true,80.63040000
2020-04-20,BCO,0.41000000,8,true,75.61270000
2020-04-20,EVLO,-29.58000000,87,false,83.71340000
2020-04-20,SOI,-17.41000000,13,false,78.91890000
2020-04-20,ARGO,-1.91000000,88,false,71.56630000
2020-04-20,SNA,-8.05000000,18,false,82.18600000
2020-04-20,NX,57.09000000,84,true,76.67250000
2020-04-20,VLY,-9.23000000,10,false,77.86750000
2020-04-20,KAR,-21.33000000,72,false,81.85850000
2020-04-20,PNFP,1.56000000,10,false,76.76790000
2020-04-20,CMA,-35.85000000,88,false,71.20960000
2020-04-20,HLX,-14.29000000,5,false,82.05400000
2020-04-20,MAXR,7.58000000,23,false,78.11930000
2020-04-20,ORRF,2.23000000,16,true,73.76230000
2020-04-20,CNQ,33.55000000,7,true,70.10590000
2020-04-20,OUT,27.70000000,38,true,70.97290000
2020-04-20,NINE,8.07000000,1,false,83.09520000
2020-04-20,UGI,-16.87000000,52,false,88.16450000
2020-04-20,REI,-20.52000000,6,false,71.63330000
2020-04-20,ECPG,5.16000000,1,false,75.39840000
2020-04-20,AAIC,-9.67000000,41,false,94.75110000
2020-04-20,NOAH,-9.82000000,16,false,87.79840000
2020-04-20,BXMT,-28.36000000,32,false,83.42970000
2020-04-20,CHMI,-52.43000000,89,false,75.23780000
2020-04-20,PACW,-9.81000000,88,false,75.56450000
2020-04-20,OMF,31.44000000,30,true,75.10150000
2020-04-20,WTE,-1.27000000,3,true,78.85120000
2020-04-20,CWH,-338.74000000,84,false,81.55650000
2020-04-20,AKBA,2.01000000,3,false,71.73080000
2020-04-20,WTRE,26.83000000,60,true,77.84770000
2020-04-20,BECN,-65.11000000,45,false,81.50270000
2020-04-20,MTL,-105.57000000,88,false,77.57530000
2020-04-20,FHN,1.13000000,2,false,78.09560000
2020-04-20,BSX,67.24000000,82,true,77.78000000
2020-04-20,AXL,85.95000000,58,true,78.91890000
2020-04-20,CCL,-30.03000000,89,false,72.72910000
2020-04-20,RNGR,23.47000000,85,false,87.22620000
2020-04-20,NMM,14.80000000,21,false,77.65710000
2020-04-20,FSBW,10.21000000,39,true,73.70330000
2020-04-20,TXT,-17.92000000,26,false,80.38330000
2020-04-20,BABA,-3.66000000,4,true,86.20410000
2020-04-20,NTCT,4.47000000,1,false,76.26510000
2020-04-20,ABR,93.05000000,79,true,78.62300000
2020-04-20,FLIC,7.80000000,17,false,71.29390000
2020-04-20,NLY,-25.43000000,87,false,76.63750000
2020-04-20,SONA,10.27000000,87,false,72.66080000
2020-04-20,COOP,122.06000000,86,true,88.34630000
2020-04-20,TVA.B,-1.63000000,2,true,71.62000000
2020-04-20,TOU,10.23000000,48,false,94.25150000
2020-04-20,GD,-0.92000000,6,false,78.23080000
2020-04-20,BSRR,1.78000000,2,false,76.24000000
2020-04-20,EPZM,6.48000000,14,false,77.39050000
2020-04-20,CRMT,-22.90000000,21,false,71.16010000
2020-04-20,MYGN,-0.33000000,10,false,83.09520000
2020-04-20,USAK,161.61000000,84,true,78.91890000
2020-04-20,UIHC,13.19000000,89,false,85.32080000
2020-04-20,AROC,-61.58000000,52,false,76.93750000
2020-04-20,ARR,-12.67000000,72,false,94.73730000
2020-04-20,CWT,-2.06000000,4,true,91.97040000
2020-04-20,INOV,-49.88000000,77,false,73.20640000
2020-04-20,IIPR,0.60000000,1,false,87.32410000
2020-04-20,CRH,0.70000000,2,false,82.88860000
2020-04-20,TAP,15.31000000,24,false,82.62170000
2020-04-20,MYE,-11.87000000,11,false,76.46050000
2020-04-20,CATM,21.20000000,71,true,76.46860000
2020-04-20,TXG,-19.89000000,3,false,72.79780000
2020-04-20,BTU,7.18000000,9,false,77.02630000
2020-04-20,HSTM,1.22000000,1,false,75.49080000
2020-04-21,CINF,-0.60000000,1,true,73.96790000
2020-04-21,PAVM,0.38000000,1,false,73.97550000
2020-04-21,MYE,40.12000000,58,true,71.63570000
2020-04-21,HNGR,-2.31000000,52,true,81.54330000
2020-04-21,NGVT,3.37000000,3,true,77.36260000
2020-04-21,CPLG,-0.64000000,1,false,78.11930000
2020-04-21,AVB,-1.36000000,24,false,82.35680000
2020-04-21,MYE,43.35000000,59,true,71.23940000
2020-04-21,PHM,16.17000000,15,true,78.91890000
2020-04-21,LTC,12.05000000,60,true,73.13810000
2020-04-21,KFRC,-9.94000000,76,false,87.65400000
2020-04-21,WEX,61.85000000,74,true,89.03530000
2020-04-21,STNE,130.55000000,89,true,78.91890000
2020-04-21,SIGI,2.05000000,36,true,75.47170000
2020-04-21,ACIW,10.68000000,4,true,71.45720000
2020-04-21,EFSC,22.04000000,79,true,71.39240000
2020-04-21,OMAB,31.60000000,38,true,74.91870000
2020-04-21,EW,-2.50000000,39,true,85.62140000
2020-04-21,FISV,9.79000000,59,true,82.23180000
2020-04-21,ASR,-7.77000000,76,false,77.58680000
2020-04-21,BPOP,8.89000000,10,true,76.57130000
2020-04-21,ENSG,-1.35000000,12,true,77.86950000
2020-04-21,WEX,63.70000000,39,true,75.22310000
2020-04-21,OMAB,33.41000000,88,true,82.80000000
2020-04-21,AI,-11.99000000,69,false,72.06700000
2020-04-21,ATH,43.06000000,58,true,72.53430000
2020-04-21,ECPG,23.58000000,55,true,74.69710000
2020-04-21,BOOT,46.46000000,60,true,83.54430000
2020-04-21,SBSI,-1.38000000,11,false,70.77320000
2020-04-21,GD,13.30000000,37,true,70.12690000
2020-04-21,NBIX,26.81000000,72,true,70.43390000
2020-04-21,AFL,2.83000000,71,true,71.09250000
2020-04-21,IBG,74.73000000,88,true,72.66980000
2020-04-21,ENSG,25.52000000,39,true,75.25660000
2020-04-21,EXLS,17.80000000,52,true,84.98490000
2020-04-21,CMCO,-2.93000000,2,false,70.15400000
2020-04-21,MPW,16.42000000,55,true,82.72470000
2020-04-21,VBTX,38.39000000,30,true,82.21230000
2020-04-21,HOG,-14.49000000,9,false,73.71780000
2020-04-21,DGII,11.99000000,4,true,78.38760000
2020-04-21,UIS,-0.35000000,36,true,71.18650000
2020-04-21,TTC,7.30000000,46,true,71.95980000
2020-04-21,HCG,45.84000000,76,true,70.39200000
2020-04-21,BXG,8.57000000,8,true,83.09520000
2020-04-21,GATX,-14.77000000,6,false,86.09810000
2020-04-21,ALS,-31.30000000,55,false,71.26210000
2020-04-21,BSBR,12.50000000,49,true,75.14080000
2020-04-21,MED,-158.49000000,67,false,88.59330000
2020-04-21,EQ,-10.72000000,36,false,76.13760000
2020-04-21,BNED,-13.64000000,12,true,78.91890000
2020-04-21,OSIS,4.63000000,3,true,76.19590000
2020-04-21,SRE,3.81000000,23,true,78.01460000
2020-04-21,HI,79.83000000,83,true,89.90510000
2020-04-21,TOG,121.52000000,46,true,79.07650000
2020-04-21,MGRC,35.89000000,88,true,83.89980000
2020-04-21,GNK,-10.99000000,11,true,100.00000000
2020-04-21,RY,21.70000000,89,true,79.31500000
2020-04-21,AGX,-10.61000000,36,false,81.01930000
2020-04-21,PRI,37.12000000,86,true,87.75410000
2020-04-21,ATRS,13.69000000,34,true,83.88600000
2020-04-21,HCCI,3.86000000,64,true,79.67950000
2020-04-21,LANC,3.52000000,5,true,74.38670000
2020-04-21,EQR,2.90000000,1,true,74.74670000
2020-04-21,FOSL,77.39000000,89,true,83.09520000
2020-04-21,GME,12.76000000,10,true,90.47330000
2020-04-21,SEM,2.19000000,3,true,78.91890000
2020-04-21,CACC,65.70000000,42,true,78.95240000
2020-04-21,SES,-75.28000000,89,false,72.89120000
2020-04-21,RNR,15.26000000,23,true,75.64350000
2020-04-21,PLZ.UN,2.77000000,1,false,80.32590000
2020-04-21,GPI,106.68000000,87,true,82.52070000
2020-04-21,SENS,4.66000000,4,false,82.50570000
2020-04-21,PAG,35.01000000,40,true,70.00640000
2020-04-21,SBOW,-51.05000000,6,false,83.74410000
2020-04-22,DFIN,-3.89000000,1,false,73.76630000
2020-04-22,WSBC,8.79000000,21,false,70.16430000
2020-04-22,HCC,-15.56000000,6,false,90.61740000
2020-04-22,SRX,16.67000000,33,true,76.58310000
2020-04-22,HTLF,4.06000000,2,true,80.91230000
2020-04-22,BCEI,-26.66000000,67,false,76.38130000
2020-04-22,RL,-3.12000000,87,false,78.40530000
2020-04-22,ACHC,13.11000000,16,true,96.42860000
2020-04-22,BILI,7.25000000,1,false,71.85700000
2020-04-22,AY,27.00000000,84,true,72.48620000
2020-04-22,FCFS,-3.01000000,2,true,79.23360000
2020-04-22,PNFP,8.01000000,18,true,76.47440000
2020-04-22,ACHC,39.62000000,87,true,70.49180000
2020-04-22,MUSA,-0.43000000,1,false,75.79080000
2020-04-22,APD,1.48000000,1,false,75.37650000
2020-04-22,EQB,-1.53000000,1,true,70.37060000
2020-04-22,HTHT,7.56000000,65,true,90.79290000
2020-04-22,OCFC,-4.28000000,1,false,85.41300000
2020-04-22,PS,-11.90000000,3,false,70.51720000
2020-04-22,SR,11.28000000,55,false,73.43130000
2020-04-22,APAM,-2.14000000,2,false,75.25260000
2020-04-22,GLW,-53.30000000,66,false,79.76160000
2020-04-22,SMTC,-1.60000000,2,false,80.13090000
2020-04-22,CXO,-1.60000000,1,false,84.49970000
2020-04-22,MSGN,-3.76000000,65,true,83.79520000
2020-04-22,EVRG,2.42000000,46,false,78.69480000
2020-04-22,SHOP,-2.14000000,5,false,76.51970000
2020-04-22,IPCO,38.89000000,89,true,89.57280000
2020-04-22,LNR,-8.44000000,15,false,72.16830000
2020-04-22,IPCO,9.60000000,6,true,78.91890000
2020-04-22,METC,25.27000000,11,false,78.91890000
2020-04-22,CNA,3.04000000,22,false,89.11660000
2020-04-22,OTTR,-3.13000000,4,false,86.03740000
2020-04-22,MDRX,0.81000000,1,true,71.90410000
2020-04-22,GHG,2.34000000,16,true,96.15390000
2020-04-22,INDB,3.19000000,89,false,70.15570000
2020-04-22,EGRX,13.65000000,79,false,75.09510000
2020-04-22,SAR,34.04000000,60,true,82.39120000
2020-04-22,RLI,6.00000000,4,true,84.91900000
2020-04-22,NTB,2.95000000,1,true,85.24630000
2020-04-22,BCML,-8.47000000,74,true,70.80480000
2020-04-22,TIGO,-2.24000000,1,false,76.17900000
2020-04-22,UEIC,5.20000000,14,false,85.06620000
2020-04-22,VFC,-22.76000000,89,false,77.11670000
2020-04-22,CAR,177.42000000,88,true,86.91890000
2020-04-22,HLF,-2.06000000,1,false,75.60950000
2020-04-22,EXR,4.24000000,20,false,74.41590000
2020-04-22,HBI,0.84000000,2,true,70.91830000
2020-04-22,WVE,-18.81000000,30,false,78.91890000
2020-04-22,TV,26.32000000,16,false,89.51510000
2020-04-22,MSFT,1.21000000,1,false,81.45300000
2020-04-22,STFC,11.36000000,11,false,90.47620000
2020-04-22,CALA,0.31000000,19,true,79.76420000
2020-04-22,GVA,-18.89000000,74,false,78.65170000
2020-04-22,WLDN,-19.24000000,51,false,79.57930000
2020-04-22,BZH,96.98000000,50,true,78.91890000
2020-04-22,HOMB,-2.36000000,1,false,76.43180000
2020-04-22,OGC,-45.41000000,21,false,77.89370000
2020-04-22,NNBR,-18.45000000,9,false,88.03700000
2020-04-22,ONCS,-4.35000000,2,false,74.05880000
2020-04-22,IMAX,20.24000000,85,true,83.84660000
2020-04-22,KMT,-3.66000000,1,false,85.31300000
2020-04-22,CB,24.23000000,67,true,72.30960000
2020-04-22,UMPQ,4.22000000,19,false,76.37950000
2020-04-22,TUP,-305.13000000,32,false,85.16540000
2020-04-22,PBCT,-2.05000000,1,false,82.08640000
2020-04-22,MATX,-16.47000000,3,false,76.69780000
2020-04-22,DLB,-7.16000000,5,false,77.07410000
2020-04-22,CLDX,13.79000000,16,false,73.80950000
2020-04-22,ACMR,1.59000000,2,false,70.01940000
2020-04-22,ELY,82.28000000,81,true,75.72570000
2020-04-22,NTES,46.81000000,89,true,75.82190000
2020-04-22,INVE,43.66000000,16,true,84.55410000
2020-04-22,SCPH,-10.74000000,15,false,78.91890000
2020-04-22,NBTB,-1.27000000,1,false,82.79360000
2020-04-23,SUI,-15.37000000,22,false,73.83060000
2020-04-23,TBPH,27.99000000,73,false,83.97700000
2020-04-23,ONB,-0.99000000,1,false,81.53080000
2020-04-23,NWL,-19.02000000,28,false,93.69640000
2020-04-23,ADP,-2.23000000,68,true,75.69210000
2020-04-23,BKH,0.35000000,1,true,75.51260000
2020-04-23,ISTR,5.36000000,15,false,78.90410000
2020-04-23,TPR,6.32000000,55,false,79.49060000
2020-04-23,PBI,-7.83000000,8,false,77.15550000
2020-04-23,MNRL,-3.10000000,1,false,75.32190000
2020-04-23,NET,64.48000000,86,true,94.17710000
2020-04-23,SFNC,3.12000000,9,false,72.79420000
2020-04-23,JWN,-7.07000000,5,false,74.20860000
2020-04-23,TRN,-16.32000000,13,false,72.91440000
2020-04-23,CAKE,1.61000000,1,true,71.11680000
2020-04-23,SYY,15.50000000,84,true,71.13010000
2020-04-23,JAZZ,-16.71000000,72,false,88.48610000
2020-04-23,TCF,15.92000000,20,true,75.43780000
2020-04-23,JBLU,-49.44000000,89,false,87.14100000
2020-04-23,FLO,0.99000000,7,false,75.65270000
2020-04-23,BANR,-18.03000000,5,false,70.34000000
2020-04-23,IVZ,7.73000000,1,true,82.67970000
2020-04-23,EPC,-13.19000000,79,false,86.77160000
2020-04-23,COLB,13.98000000,13,false,73.07860000
2020-04-23,LUN,-6.69000000,2,false,77.00510000
2020-04-23,NSP,64.32000000,58,true,82.92590000
2020-04-23,MUSA,0.05000000,13,true,80.98460000
2020-04-23,TISI,-13.37000000,80,false,86.07860000
2020-04-23,SB,10.03000000,11,false,90.47620000
2020-04-23,FMNB,-9.01000000,3,false,70.10860000
2020-04-23,TECK,-16.15000000,8,false,72.54470000
2020-04-23,THG,5.74000000,38,true,74.48130000
2020-04-23,HCSG,6.23000000,20,false,85.19720000
2020-04-23,SMBK,12.81000000,62,true,85.14590000
2020-04-23,HP,14.12000000,88,false,82.26980000
2020-04-23,WLK,0.63000000,9,false,79.80740000
2020-04-23,OMI,-5.96000000,8,false,77.94310000
2020-04-23,PSI,-8.44000000,4,false,71.55380000
2020-04-23,IRM,3.11000000,17,false,81.15330000
2020-04-23,AJG,29.20000000,45,true,90.76300000
2020-04-23,TWO,-31.69000000,88,false,74.58200000
2020-04-23,FFBC,-18.70000000,31,false,77.72290000
2020-04-23,SIEN,-46.15000000,4,false,89.18450000
2020-04-23,CLAR,-10.50000000,20,false,75.86460000
2020-04-23,BCOV,8.32000000,20,false,77.26160000
2020-04-23,SKY,-52.27000000,38,false,74.04910000
2020-04-23,VIPS,41.02000000,78,true,72.93350000
2020-04-23,BLX,1.43000000,1,false,71.32070000
2020-04-23,SAR,-18.26000000,47,false,73.84420000
2020-04-23,WRK,13.54000000,18,false,76.04950000
2020-04-23,SSB,22.43000000,4,true,75.69680000
2020-04-23,RGR,-0.37000000,4,false,78.68180000
2020-04-23,DEA,-14.80000000,52,true,76.04740000
2020-04-23,TLYS,-15.59000000,12,false,85.59290000
2020-04-23,SPPJ.Y,-5.79000000,1,true,70.31740000
2020-04-23,SPPI,-31.71000000,78,false,81.42160000
2020-04-23,LVS,4.74000000,1,false,72.82650000
2020-04-23,GPS,118.31000000,85,true,77.66890000
2020-04-23,LGIH,97.59000000,38,true,86.46200000
2020-04-23,CLR,-7.41000000,6,false,85.47900000
2020-04-23,IBTX,-100.29000000,89,false,77.35620000
2020-04-23,ATI,-33.14000000,77,false,92.62810000
2020-04-24,WCP,66.42000000,46,true,86.77170000
2020-04-24,HDI,125.73000000,89,true,76.21580000
2020-04-24,SRI,-14.95000000,5,false,70.27330000
2020-04-24,GPRK,10.65000000,60,true,94.18310000
2020-04-24,TGI,14.52000000,1,true,76.82620000
2020-04-24,LPTH,-59.90000000,62,false,87.69380000
2020-04-24,UNS,73.67000000,71,true,84.14220000
2020-04-24,MITT,13.22000000,13,false,71.09800000
2020-04-24,BCH,13.18000000,8,true,82.12340000
2020-04-24,RWT,-124.13000000,69,false,85.35330000
2020-04-24,TCS,88.61000000,82,true,82.68590000
2020-04-24,POR,0.82000000,4,true,70.01610000
2020-04-24,CMO,7.82000000,26,true,70.97600000
2020-04-24,KMX,-28.73000000,55,false,88.85980000
2020-04-24,BIOL,4.79000000,7,true,88.26820000
2020-04-24,PETS,-11.23000000,1,false,70.08410000
2020-04-24,FVCB,12.32000000,6,true,88.97060000
2020-04-24,AU,-1.28000000,9,true,83.39470000
2020-04-24,BYD,58.73000000,66,true,70.99670000
2020-04-24,WNC,3.23000000,1,true,75.49590000
2020-04-24,ARCE,-5.54000000,70,true,88.86320000
2020-04-24,CDEV,-67.48000000,3,false,99.47960000
2020-04-24,VIAC,-76.39000000,85,false,85.74820000
2020-04-24,GDP,4.53000000,1,false,75.15150000
2020-04-24,CEIX,18.07000000,2,true,70.78730000
2020-04-24,OR,-2.92000000,3,false,87.33520000
2020-04-24,CRBP,-17.09000000,27,false,75.62000000
2020-04-24,AMD,0.78000000,11,false,93.21160000
2020-04-24,KGC,-3.53000000,18,false,76.00880000
2020-04-24,TV,-11.13000000,3,false,70.34960000
2020-04-24,XPL,-16.88000000,35,false,86.10260000
2020-04-24,PEY,25.19000000,56,false,82.24140000
2020-04-24,PATK,-70.30000000,44,false,80.80800000
2020-04-24,INGN,4.10000000,1,true,71.05950000
2020-04-24,SYNT,30.00000000,30,true,82.48110000
2020-04-24,CYBE,-5.72000000,1,false,75.16230000
2020-04-27,SND,-4.51000000,1,false,70.04480000
2020-04-27,HTH,9.85000000,16,false,83.54450000
2020-04-27,ADNT,29.11000000,18,true,73.80950000
2020-04-27,RVNC,6.79000000,4,false,75.51440000
2020-04-27,500547,16.76000000,87,true,79.41880000
2020-04-27,ACLS,-5.76000000,1,false,73.31940000
2020-04-27,APEI,-1.93000000,1,false,74.64220000
2020-04-27,LYTS,2.09000000,7,false,74.09680000
2020-04-27,NTGR,-31.36000000,66,false,71.10790000
2020-04-27,PJT,-7.08000000,1,false,82.59970000
2020-04-27,FLIC,7.11000000,17,false,76.21790000
2020-04-27,ITUB,23.42000000,45,true,74.43820000
2020-04-27,PZZA,-32.40000000,74,false,72.95510000
2020-04-27,REKR,8.26000000,56,true,90.47620000
2020-04-27,GLYC,8.19000000,1,false,71.71010000
2020-04-27,RGNX,-2.69000000,17,true,78.91890000
2020-04-27,LUC,0.00000000,3,false,70.07220000
2020-04-27,CRH,2.02000000,2,false,86.06850000
2020-04-27,SU,5.50000000,39,true,80.23600000
2020-04-27,CLF,57.25000000,81,true,84.66310000
2020-04-27,GT,-40.00000000,65,false,71.90050000
2020-04-27,LXRX,17.83000000,27,false,81.97910000
2020-04-27,JW.A,-2.32000000,1,false,76.54170000
2020-04-27,CWT,2.24000000,1,true,74.84590000
2020-04-27,LYTS,-1.91000000,67,false,70.92590000
2020-04-27,YRD,2.16000000,77,false,89.39210000
2020-04-27,SCHN,-0.27000000,18,false,71.25270000
2020-04-27,ITP,2.25000000,27,false,72.54610000
2020-04-27,SIGI,-0.63000000,1,false,74.15150000
2020-04-27,NXGN,12.56000000,6,false,73.37900000
2020-04-27,BXMT,17.56000000,60,true,76.38420000
2020-04-27,MKL,-3.29000000,22,false,76.33940000
2020-04-27,NUVA,-6.37000000,20,false,81.45780000
2020-04-27,TRNO,1.20000000,28,false,73.15270000
2020-04-27,SYKE,4.12000000,5,false,70.51670000
2020-04-27,KR,3.97000000,4,false,78.32340000
2020-04-27,GES,-21.97000000,2,false,71.40150000
2020-04-27,SYNH,-7.59000000,43,false,73.82520000
2020-04-27,SBSI,10.34000000,12,false,71.53520000
2020-04-27,FCEL,-15.13000000,3,true,78.91890000
2020-04-27,WNC,-6.77000000,3,false,77.73210000
2020-04-27,DECK,-32.08000000,50,false,70.50990000
2020-04-27,MGRC,-1.85000000,1,false,74.62560000
2020-04-27,CAR,112.37000000,29,true,70.85060000
2020-04-27,CLX,-7.63000000,6,false,70.92780000
2020-04-27,AUDC,-8.76000000,4,false,74.03800000
2020-04-27,RRGB,31.18000000,67,false,81.47440000
2020-04-27,CFX,4.61000000,53,false,70.30140000
2020-04-27,DSX,7.69000000,33,false,92.44670000
2020-04-27,CTRE,3.67000000,1,true,72.64010000
2020-04-27,NWSA,-36.15000000,63,false,79.52910000
2020-04-27,AUY,-6.50000000,11,false,91.05710000
2020-04-27,GOL,60.35000000,81,true,79.60510000
2020-04-27,TEO,32.30000000,37,true,72.14880000
2020-04-27,CB,-16.13000000,22,false,84.50980000
2020-04-27,PKX,-8.09000000,56,false,82.27360000
2020-04-27,NVA,-26.76000000,82,false,79.12540000
2020-04-27,OSK,17.75000000,22,true,85.60100000
2020-04-27,IFP,-12.47000000,3,false,80.13660000
2020-04-27,ZVO,3.09000000,5,false,87.35950000
2020-04-27,INCY,-6.06000000,11,true,76.63520000
2020-04-28,CLS,-54.37000000,87,false,81.78370000
2020-04-28,HOME,31.39000000,1,true,84.20400000
2020-04-28,UAA,2.49000000,27,true,74.30300000
2020-04-28,IRDM,26.38000000,65,true,87.78040000
2020-04-28,DAL,-26.21000000,35,false,77.19050000
2020-04-28,CAR,0.24000000,2,false,79.27000000
2020-04-28,EXC,-7.06000000,29,false,80.54010000
2020-04-28,WYNN,2.08000000,4,false,74.52330000
2020-04-28,CGX,44.12000000,57,false,91.43820000
2020-04-28,AKT.A,30.38000000,19,false,100.00000000
2020-04-28,SKT,19.38000000,78,false,88.28200000
2020-04-28,PXLW,49.67000000,89,false,71.28280000
2020-04-28,GLOG,-15.78000000,1,false,76.21480000
2020-04-28,YGR,0.00000000,5,false,78.85500000
2020-04-28,IRIX,-30.94000000,27,false,76.91070000
2020-04-28,HCC,-7.63000000,2,false,78.59960000
2020-04-28,MUSA,-0.47000000,1,true,82.64860000
2020-04-28,SND,43.66000000,40,true,91.16940000
2020-04-28,OII,-11.98000000,2,false,75.10630000
2020-04-28,POU,-4.97000000,2,false,77.17700000
2020-04-28,PRFT,-4.44000000,2,false,76.15670000
2020-04-28,MEQ,30.85000000,87,true,79.14000000
2020-04-28,STAR,-0.32000000,5,false,74.94860000
2020-04-28,TRNO,-2.73000000,1,false,76.19440000
2020-04-28,APH,-4.32000000,1,false,71.26000000
2020-04-28,MGM,9.74000000,5,false,76.46110000
2020-04-28,BKR,-15.42000000,21,false,71.14640000
2020-04-28,OI,-44.77000000,88,false,71.93140000
2020-04-28,FM,-4.34000000,8,false,78.66940000
2020-04-28,WRLD,-1.30000000,2,false,79.87340000
2020-04-28,CPAC,28.16000000,62,true,87.45880000
2020-04-28,GGB,60.83000000,62,true,100.00000000
2020-04-28,SCHN,9.14000000,1,true,70.03080000
2020-04-28,AQUA,0.36000000,1,false,70.79280000
2020-04-29,HY,7.05000000,1,false,88.04130000
2020-04-29,SMTC,10.97000000,2,false,74.69130000
2020-04-29,MIK,-173.24000000,89,false,80.08250000
2020-04-29,EQB,9.87000000,3,false,78.26860000
2020-04-29,THR,16.84000000,89,false,80.34650000
2020-04-29,ENPH,10.22000000,3,false,78.56380000
2020-04-29,SMPL,-6.52000000,7,false,82.95950000
2020-04-29,CEPU,-10.83000000,49,false,84.69840000
2020-04-29,EIG,6.25000000,2,false,80.84570000
2020-04-29,OGS,-3.53000000,1,true,86.06910000
2020-04-29,AIG,11.60000000,3,false,73.13110000
2020-04-29,WTTR,-6.05000000,7,false,99.47780000
2020-04-29,NTCT,2.83000000,1,false,82.71970000
2020-04-29,SLB,0.82000000,7,false,73.28720000
2020-04-29,APD,2.21000000,1,false,76.57920000
